source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
"""điều đó không xảy ra nhiều, phải không?"" ""thực ra, nó xảy ra khá thường xuyên.""","""That doesn't happen much, does it?"" ""Really, it happens quite often.""","""That doesn't happen much, does it?"" ""Actually, it happens quite often.""",84.92326635760686,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9494459833795015,"{'rouge1': Score(precision=0.9166666666666666, recall=0.9166666666666666, fmeasure=0.9166666666666666), 'rouge2': Score(precision=0.8181818181818182, recall=0.8181818181818182, fmeasure=0.8181818181818182), 'rougeL': Score(precision=0.9166666666666666, recall=0.9166666666666666, fmeasure=0.9166666666666666)}"
Tom nói rằng anh ta không thể tìm thấy chiếc mũ của mình,Tom says he can't find his hat,Tom says he can't find his hat,100.00000000000004,1.0,1.0,1.0,0.9990234375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"Ngay khi con tàu bắt đầu di chuyển, anh ta bị say sóng.","As soon as the ship started to move, he got sick.","As soon as the ship began to move, he got seasick.",59.230330720232516,0.8181818181818182,0.7,0.8181818181818182,0.8375715193897013,"{'rouge1': Score(precision=0.8181818181818182, recall=0.8181818181818182, fmeasure=0.8181818181818182), 'rouge2': Score(precision=0.7, recall=0.7, fmeasure=0.7), 'rougeL': Score(precision=0.8181818181818182, recall=0.8181818181818182, fmeasure=0.8181818181818182)}"
tom đeo găng tay cao su,Tom put on rubber gloves,Tom put on latex gloves,42.72870063962342,0.8000000000000002,0.5,0.8000000000000002,0.7500000000000001,"{'rouge1': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002)}"
tom là một luật sư xuất sắc,Tom is an excellent lawyer,Tom is an excellent lawyer,100.00000000000004,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
đây là người đàn ông mà họ nói đã lấy trộm xe.,This is the man they said stole the car.,This is the man who they say stole the car.,48.959148327580515,0.8421052631578948,0.5882352941176471,0.8421052631578948,0.9137614678899082,"{'rouge1': Score(precision=0.8888888888888888, recall=0.8, fmeasure=0.8421052631578948), 'rouge2': Score(precision=0.625, recall=0.5555555555555556, fmeasure=0.5882352941176471), 'rougeL': Score(precision=0.8888888888888888, recall=0.8, fmeasure=0.8421052631578948)}"
tôi tự hỏi nên mời ai,I wonder who to invite,I wonder who to invite.,81.87307530779823,1.0,1.0,1.0,0.8440677966101694,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
chúng ta đừng cho phép tom làm điều đó,Let's not allow Tom to do that,Let's not allow Tom to do that,100.00000000000004,1.0,1.0,1.0,0.9990234375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"nếu chúng ta biết những gì chúng ta đang làm, nó sẽ không được gọi là nghiên cứu, phải không?","If we knew what we were doing, it wouldn't be called research, would it?","If we knew what we were doing, it wouldn't be called research, would it?",100.00000000000004,1.0,1.0,1.0,0.9999142661179699,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Anh ấy hầu như không bao giờ bị bệnh vì anh ấy cẩn thận về sức khỏe của mình.,He hardly ever gets sick because he is careful about his health.,He almost never gets sick because he is careful about his health.,75.39221180326287,0.8333333333333334,0.7272727272727273,0.8333333333333334,0.8436109345200256,"{'rouge1': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rouge2': Score(precision=0.7272727272727273, recall=0.7272727272727273, fmeasure=0.7272727272727273), 'rougeL': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334)}"
đó là hai ngày bận rộn.,It was two busy days.,It's been a busy two days.,16.341219448835542,0.6666666666666666,0.0,0.5,0.47692307692307695,"{'rouge1': Score(precision=0.8, recall=0.5714285714285714, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5)}"
bạn có thể tìm ra lý do tại sao ông chủ rất không thân thiện trong tuần này?,Can you figure out why the boss is so friendless this week?,Can you figure out why the boss is so unfriendly this week?,76.11606003349888,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.920940170940171,"{'rouge1': Score(precision=0.9166666666666666, recall=0.9166666666666666, fmeasure=0.9166666666666666), 'rouge2': Score(precision=0.8181818181818182, recall=0.8181818181818182, fmeasure=0.8181818181818182), 'rougeL': Score(precision=0.9166666666666666, recall=0.9166666666666666, fmeasure=0.9166666666666666)}"
tôi quên mất nơi này đẹp như thế nào,I forgot how beautiful this place is,I forgot how beautiful this place was.,70.1396726799769,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.7577355836849509,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
thật là buồn,That's so sad.,That's kind of sad,18.99589214128981,0.6666666666666665,0.28571428571428575,0.6666666666666665,0.5111111111111111,"{'rouge1': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rougeL': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665)}"
tôi muốn mary,I want Mary,I want Mary.,71.65313105737896,1.0,1.0,1.0,0.754985754985755,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom nhìn tay anh.,Tom looked at his hands.,Tom looked at his hands.,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
tôi chắc rằng chúng ta có thể nói thẳng ra,I'm sure we can get it straight,I'm sure we can straighten it out,43.47208719449914,0.75,0.5714285714285714,0.75,0.7361111111111112,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.5714285714285714, recall=0.5714285714285714, fmeasure=0.5714285714285714), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
một số người đi du lịch bằng tàu hỏa và những người khác bằng đường bộ,Some people travel by train and others by foot,"Some people traveled by train, and others by road",23.341653606491416,0.8888888888888888,0.875,0.8888888888888888,0.8017676767676769,"{'rouge1': Score(precision=0.8888888888888888, recall=0.8888888888888888, fmeasure=0.8888888888888888), 'rouge2': Score(precision=0.875, recall=0.875, fmeasure=0.875), 'rougeL': Score(precision=0.8888888888888888, recall=0.8888888888888888, fmeasure=0.8888888888888888)}"
chúng tôi đã làm vườn.,We've been gardening.,We were gardening.,31.947155212313625,0.5714285714285715,0.0,0.5714285714285715,0.6233062330623306,"{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}"
tom rút súng ra và bắn.,Tom pulled out his gun and fired.,Tom drew his gun and shot.,23.356898886410015,0.6153846153846153,0.3636363636363636,0.6153846153846153,0.6281690140845071,"{'rouge1': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153)}"
bạn có thích chiếc áo này không?,Do you like this shirt?,Do you like this blouse?,53.7284965911771,0.8000000000000002,0.75,0.8000000000000002,0.8066666666666668,"{'rouge1': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002), 'rouge2': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rougeL': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002)}"
tòa nhà bị phá hủy hoàn toàn,The building was completely destroyed,The building was completely destroyed,100.00000000000004,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
tôi nghi ngờ rằng bạn bận rộn như bạn nói,I doubt that you are as busy as you say you are,I doubt that you are as busy as you say you are,100.00000000000004,1.0,1.0,1.0,0.9997106481481481,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
tôi không muốn nhấn phí.,I don't want to press charges.,I don't want to press charges.,100.00000000000004,1.0,1.0,1.0,0.9990234375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
chúng ta có thể đi câu cá không?,Can we go fishing?,Can we go fishing?,100.00000000000004,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom thật may mắn vì anh ta không bị thương nặng.,Tom was lucky that he didn't get hurt badly.,Tom was lucky he didn't get seriously injured.,27.301208627090666,0.7368421052631577,0.5882352941176471,0.7368421052631577,0.7711943069306932,"{'rouge1': Score(precision=0.7, recall=0.7777777777777778, fmeasure=0.7368421052631577), 'rouge2': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471), 'rougeL': Score(precision=0.7, recall=0.7777777777777778, fmeasure=0.7368421052631577)}"
tôi nghĩ tom không có động cơ thầm kín,I think Tom doesn't have a secret motive,I think Tom has no ulterior motives,20.556680845025987,0.5,0.28571428571428575,0.5,0.5208333333333334,"{'rouge1': Score(precision=0.4444444444444444, recall=0.5714285714285714, fmeasure=0.5), 'rouge2': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rougeL': Score(precision=0.4444444444444444, recall=0.5714285714285714, fmeasure=0.5)}"
tôi hạnh phúc với bạn gái của tôi,I'm happy with my girlfriend,I am happy with my girlfriend,54.75182535069452,0.8333333333333334,0.6,0.8333333333333334,0.8066666666666668,"{'rouge1': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rouge2': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rougeL': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334)}"
tom và mary đã ở đây từ năm 2003.,Tom and Mary have been here since 2003.,Tom and Mary have been here since 2003.,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
năng lượng hạt nhân được tạo ra bằng cách tách các nguyên tử hoặc bằng cách đưa chúng lại với nhau,Nuclear energy is created by separated atoms either by putting them together,Nuclear energy is produced by splitting atoms or by bringing them together,17.827531042796263,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.5852864583333333,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.2727272727272727, recall=0.2727272727272727, fmeasure=0.2727272727272727), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
tôi sẽ gặp bạn sau giờ làm việc,I'll see you after work,I'll see you after work,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Ông. wright nói tiếng Nhật như người bản ngữ,Mr. Wright speaks Japanese as a native speaker,Mr. Wright speaks Japanese like a native speaker,59.694917920196445,0.875,0.7142857142857143,0.875,0.864795918367347,"{'rouge1': Score(precision=0.875, recall=0.875, fmeasure=0.875), 'rouge2': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rougeL': Score(precision=0.875, recall=0.875, fmeasure=0.875)}"
cô ấy trở thành một giáo viên ở tuổi hai mươi,She became a teacher at the age of twenty,She became a teacher at the age of twenty,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
có một khoảng lặng,There's a silence,There was a silence,39.43223765116288,0.75,0.3333333333333333,0.75,0.6388888888888888,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
chúng tôi vẫn đang tìm kiếm.,We're still looking.,We're still searching.,35.35533905932737,0.75,0.6666666666666666,0.75,0.996,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
tôi đã thấy những điều không ai nên thấy,I've seen things no one should have seen,I've seen things no one should ever see,68.037493331712,0.7777777777777778,0.75,0.7777777777777778,0.8333333333333333,"{'rouge1': Score(precision=0.7777777777777778, recall=0.7777777777777778, fmeasure=0.7777777777777778), 'rouge2': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rougeL': Score(precision=0.7777777777777778, recall=0.7777777777777778, fmeasure=0.7777777777777778)}"
chúng ta thực sự có thể có tất cả những thứ này?,Can we really have all this stuff?,Can we really have all of these?,54.10822690539397,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7361111111111112,"{'rouge1': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143)}"
tom là cần sự giúp đỡ của chúng tôi.,Tom is in need of our help.,Tom is in need of our help.,100.00000000000004,1.0,1.0,1.0,0.9990234375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
anh ấy ném tôi ra khỏi nhà,He threw me out of the house,He threw me out of the house,100.00000000000004,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
có một tin nhắn khẩn cấp cho bạn,There's an urgent message for you,There is an urgent message for you,64.31870218238025,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8412698412698414,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
"thay vì phàn nàn, có lẽ bạn nên giúp đỡ.","Instead of complaining, perhaps you should help.","Instead of complaining, maybe you should help.",59.694917920196445,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8819444444444444,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
tôi không muốn gây rắc rối cho bạn,I don't want to cause you any trouble,I don't want to cause you any trouble,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
anh không nói mình sinh năm nào.,He didn't say what year he was born.,He didn't say in which year he was born.,53.417359568998464,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.8211575489862951,"{'rouge1': Score(precision=0.8888888888888888, recall=0.8, fmeasure=0.8421052631578948), 'rouge2': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765), 'rougeL': Score(precision=0.8888888888888888, recall=0.8, fmeasure=0.8421052631578948)}"
Tom dường như đang gặp một chút khó khăn,Tom seems to be having a little trouble,Tom seems to be having a little difficulty,84.08964152537145,0.875,0.8571428571428571,0.875,0.8737244897959183,"{'rouge1': Score(precision=0.875, recall=0.875, fmeasure=0.875), 'rouge2': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rougeL': Score(precision=0.875, recall=0.875, fmeasure=0.875)}"
tôi nên nhận ra vấn đề là gì,I should've realized what the problem was,I should've realized what the problem was,100.00000000000004,1.0,1.0,1.0,0.9990234375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
ông chủ nói nó khẩn cấp!,The boss said it was urgent!,The boss said it's urgent!,30.739407647563215,0.8333333333333334,0.6,0.8333333333333334,0.8412698412698414,"{'rouge1': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rouge2': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rougeL': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334)}"
tôi không muốn tự phụ,I don't want to be presumptuous,I didn't want to be presumptuous,53.7284965911771,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8412698412698414,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
tôi chỉ hơi khò khè,I'm just a little wriggled,I'm just a little wheezy,66.87403049764218,0.8333333333333334,0.8000000000000002,0.8333333333333334,0.8300000000000002,"{'rouge1': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rouge2': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002), 'rougeL': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334)}"
tom là một lái xe an toàn.,Tom is a safe driver.,Tom is a safe driver.,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Con chó cứ sủa vào gương mình.,The dog kept barking into his mirror.,The dog kept barking at his reflection in the mirror.,29.36697784628212,0.7058823529411764,0.4,0.7058823529411764,0.5931718481785236,"{'rouge1': Score(precision=0.8571428571428571, recall=0.6, fmeasure=0.7058823529411764), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.8571428571428571, recall=0.6, fmeasure=0.7058823529411764)}"
tôi muốn nói chuyện với bạn về những gì đã xảy ra ngày hôm qua,I want to talk to you about what happened yesterday,I'd like to have a word with you about what happened yesterday,33.66077357806371,0.608695652173913,0.380952380952381,0.608695652173913,0.5294873855053832,"{'rouge1': Score(precision=0.7, recall=0.5384615384615384, fmeasure=0.608695652173913), 'rouge2': Score(precision=0.4444444444444444, recall=0.3333333333333333, fmeasure=0.380952380952381), 'rougeL': Score(precision=0.7, recall=0.5384615384615384, fmeasure=0.608695652173913)}"
bạn không thể kéo len qua mắt tôi.,You can't pull wool through my eyes.,You can't pull the wool over my eyes.,31.708476589333063,0.823529411764706,0.5333333333333333,0.823529411764706,0.78677398989899,"{'rouge1': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.5714285714285714, recall=0.5, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706)}"
nói nhỏ thôi,Keep your voice down,Speak quietly,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
làm ơn cho tôi mượn sách của bạn,Please lend me your book.,Please lend me your book.,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
hãy chắc chắn rằng cửa đã được khóa,Make sure the door is locked,Please make sure that the door is locked.,32.58798048281462,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6768837803320561,"{'rouge1': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.8, recall=0.5714285714285714, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571)}"
tiếp tục với doanh nghiệp của bạn.,Go on with your business.,Carry on with your business.,75.98356856515926,0.8000000000000002,0.75,0.8000000000000002,0.8300000000000002,"{'rouge1': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002), 'rouge2': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rougeL': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002)}"
tôi không muốn tom lỡ xe buýt.,I don't want Tom to miss the bus.,I don't want Tom to miss the bus.,100.00000000000004,1.0,1.0,1.0,0.9995,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
cho tôi biết làm thế nào để tìm tom,Tell me how to find Tom,Tell me how to find Tom,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
quan hệ người Mỹ-Anh cho thấy sự cải thiện.,American-American relations show improvement.,American-British relations showed improvement.,23.643540225079384,0.8000000000000002,0.5,0.8000000000000002,0.7937500000000002,"{'rouge1': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002)}"
Làm thế nào bạn có thể rút ngắn cáp này?,How can you shorten this cable?,How can you shorten this cable?,100.00000000000004,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
tôi nghe nói bạn đã chuyển ngành,I hear you've changed majors,I heard you switched majors,12.703318703865365,0.5454545454545454,0.0,0.5454545454545454,0.29411764705882354,"{'rouge1': Score(precision=0.5, recall=0.6, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.6, fmeasure=0.5454545454545454)}"
tôi giả vờ không thể hiểu những gì anh ấy nói với tôi.,I pretended not to be able to understand what he said to me.,I pretended not to be able to understand what he was telling me.,72.72454093000138,0.8461538461538461,0.75,0.8461538461538461,0.8560862214708369,"{'rouge1': Score(precision=0.8461538461538461, recall=0.8461538461538461, fmeasure=0.8461538461538461), 'rouge2': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rougeL': Score(precision=0.8461538461538461, recall=0.8461538461538461, fmeasure=0.8461538461538461)}"
một căn bệnh thời thơ ấu khiến cô bị mù,A childhood disease left her blind,A childhood illness left her blind,37.99178428257963,0.8333333333333334,0.6,0.8333333333333334,0.8066666666666668,"{'rouge1': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rouge2': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rougeL': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334)}"
Tom thực sự không muốn ở đây.,Tom really doesn't want to be here.,Tom really doesn't want to be here.,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tại sao tom nói dối?,Why would Tom lie?,Why did Tom lie?,42.72870063962342,0.75,0.3333333333333333,0.75,0.7500000000000001,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
"ông đã nghe nói rằng chiến tranh đã bắt đầu, nhưng nó đã không chìm trong một thời gian dài cho đến khi cha ông được đưa vào quân đội","He had heard that war had begun, but it didn't sink for a long time until his father was brought into the army","He had heard that war had started, but it didn't sink in for a long time until his father was drafted into the army",65.49602432348429,0.8979591836734694,0.7659574468085107,0.8979591836734694,0.9257360038610039,"{'rouge1': Score(precision=0.9166666666666666, recall=0.88, fmeasure=0.8979591836734694), 'rouge2': Score(precision=0.782608695652174, recall=0.75, fmeasure=0.7659574468085107), 'rougeL': Score(precision=0.9166666666666666, recall=0.88, fmeasure=0.8979591836734694)}"
một đám cháy bùng phát tại một khách sạn khu phố.,A fire broke out at a neighborhood hotel.,A fire broke out in a neighborhood hotel.,59.694917920196445,0.875,0.7142857142857143,0.875,0.8819444444444444,"{'rouge1': Score(precision=0.875, recall=0.875, fmeasure=0.875), 'rouge2': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rougeL': Score(precision=0.875, recall=0.875, fmeasure=0.875)}"
